"Id","Designator","Package","Quantity","Designation","Supplier and ref",
1,"cycleSW1,cycleSW2,rangeSW1,rangeSW2,triggerSW1","SPDT_Switch_P4.7mm",5,"SWITCH_INV",
2,"Q4,Q3,Q2,Q1","SOT-23_Handsoldering",4,"MMBT3904",
3,"symetry2,symetry1","Bourns_3362P",2,"10k",
4,"riseTrim2,riseTrim1,fallTrim2,fallTrim1","Bourns_3362P",4,"100k",
5,"trig2,trig1,riseCV2,riseCV1,rise2,rise1,out2,out1,min1,max1,LgtR1,in2,in1,fallCV2,fallCV1,fall2,fall1,expCV2,expCV1,eoc2,eoc1,cycle2,cycle1,4QX1","WQP-PJ301M-12_JACK",24,"Thonk",
6,"shape2,shape1","Potentiometer_Alpha_RD902F-40-00D_Dual_Vertical",2,"10K",
7,"risePot2,risePot1,riseCvPot2,riseCvPot1,fallPot2,fallPot1,fallCvPot2,fallCvPot1","Potentiometer_Alpha_RD901F-40-00D_Single_Vertical",8,"100k",
8,"balance1","Potentiometer_Alpha_RD901F-40-00D_Single_Vertical",1,"1M",
9,"P6,P5","PinSocket_1x02_P2.54mm_Vertical",2,"Conn_01x02",
10,"D6,D5,D4,D3,D2,D1","D_SOD-323_HandSoldering",6,"1N4148WS",
11,"U1","SOIC-14_3.9x8.7mm_P1.27mm",1,"TL074",
12,"P4,P1","PinHeader_1x12_P2.54mm_Vertical",2,"CONN_01X12",
13,"P3,P2","PinHeader_1x10_P2.54mm_Vertical",2,"CONN_01X10",
14,"ledF1,ledF2,ledR1,ledR2","LED-3MM",4,"LED",
15,"P7","MountingHole_2.7mm_M2.5_DIN965_Pad",1,"CONN_01X01",
16,"R56,R54,R53,R33,R27,R4,R3,R1","R_0805_HandSoldering",8,"10k",
17,"R55,R51,R49,R46,R42,R38,R22,R21,R12,R11,R10,R2","R_0805_HandSoldering",12,"100k",
18,"R52,R50,R9,R5","R_0805_HandSoldering",4,"23k7",
19,"R48,R37,R18,R8","R_0805_HandSoldering",4,"110k",
20,"R45,R35,R13,R6","R_0805_HandSoldering",4,"47k",
21,"R44,R43,R20,R19","R_0805_HandSoldering",4,"2k2",
22,"R41,R40,R39,R34,R32,R31,R30,R26,R25,R24,R23,R16,R15,R14","R_0805_HandSoldering",14,"1k",
23,"R29,R28","R_0805_HandSoldering",2,"4M7",
24,"C14,C11,C4,C1","C_0805_HandSoldering",4,"10n",
25,"C13,C3","C_0805_HandSoldering",2,"47n",
26,"C12,C2","C_0805_HandSoldering",2,"470n",
27,"C9,C6","C_0805_HandSoldering",2,"100n",
28,"C10,C8","C_0805_HandSoldering",2,"100nF",
29,"R7,R17,R36,R47,R57","R_0805_HandSoldering",5,"1M",
